tour_date,time_of_day,weather,severity,degrees
2022-05-23,Morning,Rain,Heavy,14
2022-05-23,Afternoon,Rain,Light,18
2022-05-23,Evening,Clear,None,16
2022-05-24,Morning,Rain,Heavy,11
2022-05-24,Afternoon,Rain,Heavy,12
2022-05-24,Evening,Rain,Very Light,14
2022-05-25,Morning,Clear,None,15
2022-05-25,Afternoon,Rain,Light,14
2022-05-25,Evening,Rain,Light,12
2022-05-26,Morning,Rain,Heavy,10
2022-05-26,Afternoon,Rain,Light,13
2022-05-26,Evening,Rain,Light,12
2022-05-27,Morning,Rain,Light,13
2022-05-27,Afternoon,Clear,None,15
2022-05-27,Evening,Clear,None,17
2022-05-28,Morning,Clear,None,15
2022-05-28,Afternoon,Clear,None,21
2022-05-28,Evening,Clear,None,19
2022-05-29,Morning,Clear,None,18
2022-05-29,Afternoon,Clear,None,23
2022-05-29,Evening,Clear,None,20
2022-05-30,Morning,Rain,Very Light,20
2022-05-30,Afternoon,Clear,None,25
2022-05-30,Evening,Clear,None,23
2022-05-31,Morning,Rain,Very Light,20
2022-05-31,Afternoon,Clear,None,25
2022-05-31,Evening,Clear,None,24
2022-06-01,Morning,Clear,None,25
2022-06-01,Afternoon,Clear,None,26
2022-06-01,Evening,Clear,None,24
2022-06-02,Morning,Clear,None,23
2022-06-02,Afternoon,Clear,None,25
2022-06-02,Evening,Clear,None,24
2022-06-03,Morning,Rain,Very Light,20
2022-06-03,Afternoon,Clear,None,24
2022-06-03,Evening,Clear,None,23
2022-06-04,Morning,Clear,None,24
2022-06-04,Afternoon,Clear,None,25
2022-06-04,Evening,Clear,None,25
2022-06-05,Morning,Clear,None,24
2022-06-05,Afternoon,Clear,None,24
2022-06-05,Evening,Clear,None,25
2022-06-06,Morning,Clear,None,24
2022-06-06,Afternoon,Clear,None,27
2022-06-06,Evening,Clear,None,26
2022-06-07,Morning,Clear,None,24
2022-06-07,Afternoon,Clear,None,26
2022-06-07,Evening,Clear,None,25
2022-06-08,Morning,Rain,Heavy,19
2022-06-08,Afternoon,Clear,None,24
2022-06-08,Evening,Rain,Light,22
2022-06-09,Morning,Rain,Light,20
2022-06-09,Afternoon,Clear,None,23
2022-06-09,Evening,Rain,Light,20
2022-06-10,Morning,Clear,None,21
2022-06-10,Afternoon,Clear,None,23
2022-06-10,Evening,Clear,None,22
2022-06-11,Morning,Rain,Light,17
2022-06-11,Afternoon,Clear,None,21
2022-06-11,Evening,Rain,Light,19
2022-06-12,Morning,Clear,None,20
2022-06-12,Afternoon,Clear,None,24
2022-06-12,Evening,Clear,None,21
2022-06-13,Morning,Clear,None,22
2022-06-13,Afternoon,Clear,None,25
2022-06-13,Evening,Clear,None,24
2022-06-14,Morning,Clear,None,22
2022-06-14,Afternoon,Clear,None,26
2022-06-14,Evening,Clear,None,23
2022-06-15,Morning,Clear,None,23
2022-06-15,Afternoon,Clear,None,27
2022-06-15,Evening,Clear,None,24
2022-06-16,Morning,Clear,None,23
2022-06-16,Afternoon,Clear,None,28
2022-06-16,Evening,Clear,None,25
2022-06-17,Morning,Clear,None,24
2022-06-17,Afternoon,Clear,None,27
2022-06-17,Evening,Clear,None,25
2022-06-18,Morning,Clear,None,22
2022-06-18,Afternoon,Clear,None,26
2022-06-18,Evening,Clear,None,24
2022-06-19,Morning,Clear,None,24
2022-06-19,Afternoon,Clear,None,28
2022-06-19,Evening,Clear,None,26
